0.3076923076923077,-0.25080128205128205,-0.500801282051282,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,-0.500801282051282,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,-0.500801282051282,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,-0.500801282051282,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,-0.500801282051282,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,-0.500801282051282,0.24919871794871795
0.3076923076923077,-0.25080128205128205,-0.500801282051282,0.24919871794871795
0.3076923076923077,-0.25080128205128205,-0.500801282051282,0.24919871794871795
0.3076923076923077,-0.25080128205128205,-0.500801282051282,0.24919871794871795
0.3076923076923077,-0.25080128205128205,-0.500801282051282,0.24919871794871795
0.3076923076923077,-0.25080128205128205,-0.500801282051282,0.49919871794871795
0.3076923076923077,-0.25080128205128205,-0.500801282051282,0.49919871794871795
0.3076923076923077,-0.25080128205128205,-0.500801282051282,0.49919871794871795
0.3076923076923077,-0.25080128205128205,-0.500801282051282,0.49919871794871795
0.3076923076923077,-0.25080128205128205,-0.500801282051282,0.49919871794871795
-0.1923076923076923,-0.25080128205128205,-0.25080128205128205,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,-0.25080128205128205,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,-0.25080128205128205,-0.500801282051282
-0.6923076923076923,-0.25080128205128205,-0.25080128205128205,-0.500801282051282
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,-0.25080128205128205,-0.25080128205128205
-0.6923076923076923,-0.25080128205128205,-0.25080128205128205,-0.25080128205128205
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,-0.25080128205128205
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,-0.25080128205128205
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,-0.25080128205128205
-0.1923076923076923,-0.25080128205128205,-0.25080128205128205,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,-0.0008012820512820484
-0.6923076923076923,-0.25080128205128205,-0.25080128205128205,0.24919871794871795
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,0.24919871794871795
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,0.24919871794871795
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,0.24919871794871795
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,0.24919871794871795
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,0.49919871794871795
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,0.49919871794871795
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,0.49919871794871795
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,0.49919871794871795
0.3076923076923077,-0.25080128205128205,-0.25080128205128205,0.49919871794871795
-0.1923076923076923,-0.25080128205128205,-0.0008012820512820484,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,-0.0008012820512820484,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,-0.0008012820512820484,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,-0.0008012820512820484,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,-0.0008012820512820484,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,-0.0008012820512820484,-0.25080128205128205
-0.1923076923076923,-0.25080128205128205,-0.0008012820512820484,-0.25080128205128205
-0.6923076923076923,-0.25080128205128205,-0.0008012820512820484,-0.25080128205128205
0.3076923076923077,-0.25080128205128205,-0.0008012820512820484,-0.25080128205128205
0.3076923076923077,-0.25080128205128205,-0.0008012820512820484,-0.25080128205128205
-0.1923076923076923,-0.25080128205128205,-0.0008012820512820484,-0.0008012820512820484
-0.6923076923076923,-0.25080128205128205,-0.0008012820512820484,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,-0.0008012820512820484,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,-0.0008012820512820484,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,-0.0008012820512820484,-0.0008012820512820484
-0.1923076923076923,-0.25080128205128205,-0.0008012820512820484,0.24919871794871795
0.3076923076923077,-0.25080128205128205,-0.0008012820512820484,0.24919871794871795
0.3076923076923077,-0.25080128205128205,-0.0008012820512820484,0.24919871794871795
0.3076923076923077,-0.25080128205128205,-0.0008012820512820484,0.24919871794871795
0.3076923076923077,-0.25080128205128205,-0.0008012820512820484,0.24919871794871795
-0.1923076923076923,-0.25080128205128205,-0.0008012820512820484,0.49919871794871795
0.3076923076923077,-0.25080128205128205,-0.0008012820512820484,0.49919871794871795
0.3076923076923077,-0.25080128205128205,-0.0008012820512820484,0.49919871794871795
0.3076923076923077,-0.25080128205128205,-0.0008012820512820484,0.49919871794871795
0.3076923076923077,-0.25080128205128205,-0.0008012820512820484,0.49919871794871795
-0.1923076923076923,-0.25080128205128205,0.24919871794871795,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,0.24919871794871795,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,0.24919871794871795,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,0.24919871794871795,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,0.24919871794871795,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,0.24919871794871795,-0.25080128205128205
-0.1923076923076923,-0.25080128205128205,0.24919871794871795,-0.25080128205128205
-0.1923076923076923,-0.25080128205128205,0.24919871794871795,-0.25080128205128205
-0.6923076923076923,-0.25080128205128205,0.24919871794871795,-0.25080128205128205
0.3076923076923077,-0.25080128205128205,0.24919871794871795,-0.25080128205128205
-0.1923076923076923,-0.25080128205128205,0.24919871794871795,-0.0008012820512820484
-0.1923076923076923,-0.25080128205128205,0.24919871794871795,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,0.24919871794871795,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,0.24919871794871795,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,0.24919871794871795,-0.0008012820512820484
-0.1923076923076923,-0.25080128205128205,0.24919871794871795,0.24919871794871795
-0.6923076923076923,-0.25080128205128205,0.24919871794871795,0.24919871794871795
0.3076923076923077,-0.25080128205128205,0.24919871794871795,0.24919871794871795
0.3076923076923077,-0.25080128205128205,0.24919871794871795,0.24919871794871795
0.3076923076923077,-0.25080128205128205,0.24919871794871795,0.24919871794871795
-0.1923076923076923,-0.25080128205128205,0.24919871794871795,0.49919871794871795
0.3076923076923077,-0.25080128205128205,0.24919871794871795,0.49919871794871795
0.3076923076923077,-0.25080128205128205,0.24919871794871795,0.49919871794871795
0.3076923076923077,-0.25080128205128205,0.24919871794871795,0.49919871794871795
0.3076923076923077,-0.25080128205128205,0.24919871794871795,0.49919871794871795
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,-0.500801282051282
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,-0.25080128205128205
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,-0.25080128205128205
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,-0.25080128205128205
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,-0.25080128205128205
-0.6923076923076923,-0.25080128205128205,0.49919871794871795,-0.25080128205128205
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,-0.0008012820512820484
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,-0.0008012820512820484
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,0.49919871794871795,-0.0008012820512820484
0.3076923076923077,-0.25080128205128205,0.49919871794871795,-0.0008012820512820484
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,0.24919871794871795
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,0.24919871794871795
0.3076923076923077,-0.25080128205128205,0.49919871794871795,0.24919871794871795
0.3076923076923077,-0.25080128205128205,0.49919871794871795,0.24919871794871795
0.3076923076923077,-0.25080128205128205,0.49919871794871795,0.24919871794871795
-0.1923076923076923,-0.25080128205128205,0.49919871794871795,0.49919871794871795
-0.6923076923076923,-0.25080128205128205,0.49919871794871795,0.49919871794871795
0.3076923076923077,-0.25080128205128205,0.49919871794871795,0.49919871794871795
0.3076923076923077,-0.25080128205128205,0.49919871794871795,0.49919871794871795
0.3076923076923077,-0.25080128205128205,0.49919871794871795,0.49919871794871795
-0.1923076923076923,-0.0008012820512820484,-0.500801282051282,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,-0.500801282051282,-0.500801282051282
-0.6923076923076923,-0.0008012820512820484,-0.500801282051282,-0.500801282051282
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,-0.500801282051282
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,-0.500801282051282,-0.25080128205128205
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,-0.25080128205128205
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,-0.25080128205128205
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,-0.25080128205128205
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,-0.25080128205128205
-0.6923076923076923,-0.0008012820512820484,-0.500801282051282,-0.0008012820512820484
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,-0.0008012820512820484
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,-0.0008012820512820484
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,-0.0008012820512820484
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,-0.0008012820512820484
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,0.24919871794871795
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,0.24919871794871795
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,0.24919871794871795
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,0.24919871794871795
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,0.24919871794871795
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,-0.500801282051282,0.49919871794871795
-0.1923076923076923,-0.0008012820512820484,-0.25080128205128205,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,-0.25080128205128205,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,-0.25080128205128205,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,-0.25080128205128205,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,-0.25080128205128205,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,-0.25080128205128205,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,-0.25080128205128205,-0.25080128205128205
-0.6923076923076923,-0.0008012820512820484,-0.25080128205128205,-0.25080128205128205
0.3076923076923077,-0.0008012820512820484,-0.25080128205128205,-0.25080128205128205
0.3076923076923077,-0.0008012820512820484,-0.25080128205128205,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,-0.25080128205128205,-0.0008012820512820484
-0.6923076923076923,-0.0008012820512820484,-0.25080128205128205,-0.0008012820512820484
0.3076923076923077,-0.0008012820512820484,-0.25080128205128205,-0.0008012820512820484
0.3076923076923077,-0.0008012820512820484,-0.25080128205128205,-0.0008012820512820484
0.3076923076923077,-0.0008012820512820484,-0.25080128205128205,-0.0008012820512820484
-0.1923076923076923,-0.0008012820512820484,-0.25080128205128205,0.24919871794871795
0.3076923076923077,-0.0008012820512820484,-0.25080128205128205,0.24919871794871795
0.3076923076923077,-0.0008012820512820484,-0.25080128205128205,0.24919871794871795
0.3076923076923077,-0.0008012820512820484,-0.25080128205128205,0.24919871794871795
0.3076923076923077,-0.0008012820512820484,-0.25080128205128205,0.24919871794871795
-0.1923076923076923,-0.0008012820512820484,-0.25080128205128205,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,-0.25080128205128205,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,-0.25080128205128205,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,-0.25080128205128205,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,-0.25080128205128205,0.49919871794871795
-0.1923076923076923,-0.0008012820512820484,-0.0008012820512820484,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,-0.0008012820512820484,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,-0.0008012820512820484,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,-0.0008012820512820484,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,-0.0008012820512820484,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,-0.0008012820512820484,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,-0.0008012820512820484,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,-0.0008012820512820484,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,-0.0008012820512820484,-0.25080128205128205
0.3076923076923077,-0.0008012820512820484,-0.0008012820512820484,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,-0.0008012820512820484,-0.0008012820512820484
-0.1923076923076923,-0.0008012820512820484,-0.0008012820512820484,-0.0008012820512820484
-0.6923076923076923,-0.0008012820512820484,-0.0008012820512820484,-0.0008012820512820484
0.3076923076923077,-0.0008012820512820484,-0.0008012820512820484,-0.0008012820512820484
0.3076923076923077,-0.0008012820512820484,-0.0008012820512820484,-0.0008012820512820484
-0.1923076923076923,-0.0008012820512820484,-0.0008012820512820484,0.24919871794871795
-0.1923076923076923,-0.0008012820512820484,-0.0008012820512820484,0.24919871794871795
0.3076923076923077,-0.0008012820512820484,-0.0008012820512820484,0.24919871794871795
0.3076923076923077,-0.0008012820512820484,-0.0008012820512820484,0.24919871794871795
0.3076923076923077,-0.0008012820512820484,-0.0008012820512820484,0.24919871794871795
-0.1923076923076923,-0.0008012820512820484,-0.0008012820512820484,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,-0.0008012820512820484,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,-0.0008012820512820484,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,-0.0008012820512820484,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,-0.0008012820512820484,0.49919871794871795
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,-0.0008012820512820484
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,-0.0008012820512820484
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,-0.0008012820512820484
-0.6923076923076923,-0.0008012820512820484,0.24919871794871795,-0.0008012820512820484
0.3076923076923077,-0.0008012820512820484,0.24919871794871795,-0.0008012820512820484
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,0.24919871794871795
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,0.24919871794871795
-0.6923076923076923,-0.0008012820512820484,0.24919871794871795,0.24919871794871795
0.3076923076923077,-0.0008012820512820484,0.24919871794871795,0.24919871794871795
0.3076923076923077,-0.0008012820512820484,0.24919871794871795,0.24919871794871795
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,0.49919871794871795
-0.1923076923076923,-0.0008012820512820484,0.24919871794871795,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,0.24919871794871795,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,0.24919871794871795,0.49919871794871795
0.3076923076923077,-0.0008012820512820484,0.24919871794871795,0.49919871794871795
-0.1923076923076923,-0.0008012820512820484,0.49919871794871795,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,0.49919871794871795,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,0.49919871794871795,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,0.49919871794871795,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,0.49919871794871795,-0.500801282051282
-0.1923076923076923,-0.0008012820512820484,0.49919871794871795,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,0.49919871794871795,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,0.49919871794871795,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,0.49919871794871795,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,0.49919871794871795,-0.25080128205128205
-0.1923076923076923,-0.0008012820512820484,0.49919871794871795,-0.0008012820512820484
-0.1923076923076923,-0.0008012820512820484,0.49919871794871795,-0.0008012820512820484
-0.1923076923076923,-0.0008012820512820484,0.49919871794871795,-0.0008012820512820484
